SK_ID_CURR,TARGET_PROB,TARGET
179488,0.6739346,1
177044,0.5035065,1
208493,0.32908556,0
260762,0.5929401,1
207399,0.73305905,1
344465,0.4485736,0
425649,0.75818354,1
400454,0.54611486,1
381207,0.22868644,0
127512,0.8476556,1
304506,0.27848414,0
183675,0.2954845,0
120783,0.49695545,1
120215,0.58904594,1
297351,0.84265417,1
436845,0.45448512,0
210455,0.36408022,0
316536,0.7813335,1
350668,0.4462038,0
365321,0.4540519,0
439776,0.696154,1
431313,0.24923609,0
289292,0.30509105,0
211494,0.74622864,1
133127,0.5657486,1
295923,0.34257942,0
280011,0.38379064,0
392454,0.56253254,1
176495,0.50628877,1
327740,0.20021439,0
428375,0.44443032,0
190298,0.06891965,0
454213,0.512071,1
138355,0.5841957,1
135498,0.12597294,0
159027,0.3754668,0
181135,0.1515237,0
235167,0.3371039,0
368104,0.15398048,0
121761,0.3051525,0
247722,0.1719406,0
446332,0.20213082,0
252159,0.5792468,1
161964,0.2586822,0
216286,0.62065965,1
448186,0.56019986,1
122289,0.34317032,0
316310,0.17830868,0
395648,0.55666417,1
435492,0.4791889,0
452217,0.18669829,0
100411,0.52861935,1
209405,0.47735864,0
226868,0.49021292,1
341662,0.7410803,1
337350,0.57841843,1
102698,0.4395805,0
143123,0.27162796,0
286651,0.5921249,1
392037,0.4246493,0
404749,0.41062847,0
302936,0.23826708,0
421434,0.15799546,0
400457,0.22915308,0
280577,0.26983854,0
111909,0.25377408,0
203801,0.16170563,0
178497,0.4999497,1
149916,0.36387706,0
157655,0.16230582,0
129290,0.4447803,0
138016,0.7155724,1
359358,0.51527,1
188074,0.36408123,0
348182,0.3182077,0
155361,0.16245282,0
379965,0.54982436,1
130127,0.18776877,0
332462,0.14055142,0
342137,0.33236843,0
427251,0.33949673,0
307435,0.6628681,1
388846,0.17386554,0
235986,0.3035885,0
425193,0.063896134,0
145256,0.657862,1
289036,0.63279444,1
343504,0.15402107,0
121613,0.5853976,1
118448,0.7706716,1
267475,0.70253223,1
452011,0.17474902,0
268553,0.2227846,0
321474,0.17723079,0
115210,0.2851075,0
214262,0.6175088,1
296211,0.13582835,0
375347,0.23758082,0
287147,0.13966253,0
335041,0.10840429,0
253776,0.25671804,0
436128,0.773516,1
432813,0.22159153,0
108439,0.20634314,0
122792,0.5737791,1
189088,0.21482794,0
328973,0.54617125,1
337589,0.20189896,0
445793,0.35523707,0
323613,0.66272074,1
184187,0.64256334,1
157208,0.5327474,1
374377,0.5420057,1
425822,0.8082914,1
424452,0.5459694,1
351445,0.43863782,0
290261,0.65685683,1
331850,0.6214739,1
126382,0.16897246,0
426637,0.48949927,1
129047,0.5138426,1
243931,0.088119514,0
296142,0.74763614,1
176025,0.25350928,0
120409,0.6146315,1
274449,0.7527509,1
421507,0.38487855,0
213986,0.4914338,1
140479,0.8335944,1
252319,0.3166391,0
259967,0.4889972,1
283564,0.4736274,0
331426,0.7057988,1
416416,0.5518866,1
167849,0.45804766,0
260096,0.7061451,1
395564,0.28520197,0
343438,0.79520094,1
226596,0.45480317,0
296548,0.3760929,0
164472,0.26569548,0
376126,0.29046246,0
319821,0.4635026,0
105799,0.08065999,0
407036,0.10956818,0
202025,0.38971522,0
252240,0.32773995,0
241038,0.2957689,0
324922,0.1636395,0
442517,0.4883602,1
410425,0.14442511,0
222522,0.39199162,0
168477,0.34751597,0
109968,0.6141246,1
362291,0.48168865,0
128115,0.37574986,0
406243,0.101823606,0
233723,0.5162262,1
272320,0.23113672,0
147716,0.10096675,0
201182,0.34352356,0
345122,0.6124831,1
288660,0.5797724,1
396171,0.2938022,0
420832,0.41309828,0
241732,0.18150996,0
288233,0.21715938,0
270897,0.4138711,0
444711,0.15004946,0
266991,0.38820046,0
349544,0.56290966,1
120312,0.70119476,1
132959,0.4721839,0
321155,0.58567846,1
293353,0.46988758,0
173763,0.19514346,0
305324,0.27156442,0
327023,0.33166218,0
218593,0.46085793,0
337879,0.2650236,0
161226,0.50598747,1
431784,0.08099458,0
146282,0.7235481,1
221212,0.16177487,0
251448,0.2690851,0
229306,0.6448686,1
154378,0.2400299,0
341703,0.14754899,0
287834,0.1671785,0
363798,0.6062713,1
263815,0.16010645,0
400740,0.25332376,0
332800,0.39558715,0
212543,0.5962781,1
235683,0.25132316,0
164645,0.34040788,0
331369,0.24714828,0
178214,0.19438408,0
123568,0.24227688,0
169834,0.44017226,0
308139,0.22630125,0
365772,0.79538393,1
337269,0.53373677,1
363917,0.16818783,0
127591,0.21155937,0
417335,0.26427063,0
359649,0.2748216,0
438062,0.27865013,0
234516,0.21791671,0
276421,0.1292455,0
317279,0.45818728,0
374883,0.37825206,0
425781,0.13664012,0
367214,0.22082199,0
324625,0.26840216,0
195701,0.3478993,0
103811,0.34964702,0
196413,0.2944445,0
427341,0.12504528,0
160056,0.09085897,0
181246,0.1916308,0
101252,0.31355497,0
233204,0.2687608,0
124812,0.21784821,0
239427,0.36751476,0
441259,0.2730759,0
434506,0.66130507,1
231162,0.28382635,0
393869,0.5912119,1
176327,0.47842953,0
450941,0.36306876,0
339664,0.6530783,1
383965,0.29786944,0
256711,0.12401125,0
117540,0.36382335,0
216491,0.630512,1
450987,0.21108575,0
432077,0.503683,1
438337,0.21108238,0
135991,0.26307857,0
258035,0.19903177,0
353672,0.51138467,1
385534,0.20252348,0
444957,0.5311753,1
162177,0.77245224,1
195209,0.22865541,0
107012,0.30951038,0
311986,0.3132246,0
121865,0.5948045,1
293216,0.4077633,0
385922,0.83257866,1
370692,0.30208272,0
310205,0.57153475,1
274581,0.704592,1
277042,0.41713876,0
162559,0.40459877,0
138341,0.16219506,0
119548,0.6515479,1
293994,0.45835444,0
352298,0.12746583,0
139072,0.7415856,1
430508,0.48850977,1
380845,0.14002837,0
215089,0.5048144,1
383998,0.2138373,0
352052,0.5854689,1
312561,0.28122985,0
316807,0.4905349,1
137412,0.38476345,0
258306,0.14162473,0
342622,0.257333,0
261232,0.46478918,0
219561,0.7829966,1
400708,0.15873386,0
419206,0.36515006,0
109238,0.6141181,1
273977,0.23838349,0
176180,0.15864241,0
403480,0.46675906,0
414645,0.2194151,0
359617,0.5184067,1
233834,0.5536159,1
347819,0.4707467,0
385915,0.1509146,0
165416,0.21132882,0
401085,0.07252931,0
291071,0.3263653,0
134606,0.592624,1
129714,0.64091146,1
255917,0.33248577,0
343516,0.45711195,0
291939,0.44137597,0
117407,0.6437459,1
163432,0.7923467,1
164807,0.49997967,1
385989,0.73909134,1
434781,0.5268691,1
391465,0.33996907,0
245220,0.38600323,0
351968,0.47179827,0
332563,0.10504487,0
423807,0.5608536,1
101629,0.2637052,0
380727,0.6484291,1
155109,0.3199514,0
136158,0.22102268,0
213516,0.13142076,0
371338,0.4055418,0
321969,0.25724435,0
333942,0.5636916,1
322829,0.23388867,0
335864,0.14293247,0
405358,0.3278946,0
446380,0.6770774,1
265482,0.20874707,0
102518,0.21076548,0
440392,0.3158741,0
181504,0.7158388,1
266665,0.67106843,1
315182,0.7167555,1
346109,0.36666945,0
438985,0.45576116,0
128265,0.67284137,1
390165,0.58732635,1
144408,0.55886966,1
129460,0.26586396,0
348977,0.18340461,0
287256,0.5385133,1
230086,0.42154068,0
139200,0.19221921,0
153945,0.30264935,0
249647,0.19438647,0
424635,0.15166084,0
332964,0.24684195,0
401392,0.45350003,0
199495,0.3573643,0
293840,0.35390735,0
181086,0.8841014,1
411454,0.09602112,0
281370,0.63454074,1
426608,0.5549162,1
204855,0.27248394,0
429685,0.5089147,1
161684,0.34902164,0
301321,0.3574238,0
283541,0.13580863,0
361659,0.27739784,0
281804,0.28858045,0
401745,0.506721,1
204812,0.21969074,0
338194,0.47509974,0
306356,0.25149217,0
155882,0.7463528,1
308414,0.15156831,0
353540,0.15485866,0
251763,0.58669925,1
454980,0.19396226,0
290836,0.3019611,0
437401,0.4979711,1
292061,0.74103135,1
391874,0.88978934,1
124491,0.72183955,1
151531,0.36949363,0
297701,0.7149753,1
444920,0.25460145,0
288300,0.31176516,0
379110,0.49317494,1
352812,0.0880339,0
151731,0.18863,0
121073,0.5835482,1
412817,0.59340173,1
115559,0.35244238,0
271256,0.62195164,1
424388,0.2599489,0
126664,0.4787034,0
260985,0.24323611,0
190165,0.13016436,0
177499,0.32194126,0
422256,0.4977951,1
227734,0.7111812,1
144624,0.7202403,1
345165,0.46993312,0
247053,0.32253578,0
192378,0.5928264,1
206929,0.11857915,0
373939,0.3760821,0
304981,0.29540125,0
208255,0.27974764,0
298933,0.8183488,1
241259,0.30301812,0
355254,0.6092318,1
228882,0.5155769,1
100676,0.52230996,1
134209,0.17791894,0
301081,0.15551825,0
425628,0.55064857,1
440101,0.11809581,0
106007,0.39972758,0
393556,0.3392717,0
302820,0.28587183,0
407196,0.38200834,0
268221,0.6176922,1
267667,0.571055,1
136363,0.36904857,0
149523,0.30153447,0
454067,0.52937806,1
235116,0.4538822,0
452645,0.75654835,1
218837,0.14360477,0
412017,0.4878787,1
424776,0.07300234,0
107694,0.7639632,1
150943,0.72159237,1
250817,0.4961813,1
127087,0.31654984,0
113030,0.2302062,0
168729,0.44182944,0
381632,0.5880392,1
323009,0.801605,1
171970,0.60553604,1
356667,0.405971,0
425126,0.61771303,1
163583,0.22300534,0
379957,0.28038365,0
232915,0.61510557,1
128997,0.37211147,0
431314,0.47074136,0
161786,0.49422503,1
400289,0.38919446,0
347083,0.23251507,0
291993,0.26407123,0
249863,0.59749186,1
285837,0.44017464,0
412661,0.48814446,1
271321,0.31781644,0
348992,0.15196277,0
355085,0.27037218,0
164564,0.2086045,0
225531,0.45963213,0
429195,0.4089472,0
248719,0.09305495,0
432996,0.43177795,0
274658,0.40435734,0
299948,0.19314535,0
179089,0.40096632,0
321467,0.34157345,0
137744,0.35565922,0
315421,0.6853039,1
311987,0.28485405,0
316501,0.28178734,0
364252,0.22391404,0
398267,0.74261856,1
102916,0.7503901,1
317283,0.1065571,0
218839,0.31709406,0
400250,0.25165302,0
290156,0.2683464,0
270602,0.43010378,0
290900,0.67778826,1
328417,0.8734108,1
358014,0.7447748,1
438745,0.22245662,0
327619,0.33249363,0
162587,0.3883199,0
206825,0.09118443,0
135919,0.14341441,0
110195,0.31394243,0
143534,0.3883396,0
345528,0.52917594,1
142914,0.23166372,0
253243,0.5143365,1
327617,0.39181346,0
306941,0.6243306,1
379051,0.2597307,0
256749,0.8685574,1
227113,0.20865461,0
255863,0.6796537,1
118420,0.4425321,0
424049,0.6354997,1
239625,0.29190302,0
284180,0.3120962,0
391482,0.46588603,0
257634,0.37240297,0
431466,0.26026756,0
102001,0.37108004,0
237006,0.67219794,1
400524,0.25857446,0
142876,0.46961507,0
169565,0.29725313,0
240065,0.5257144,1
279196,0.5957507,1
447492,0.73023224,1
301604,0.25705305,0
216410,0.31727934,0
130181,0.44171906,0
224074,0.6335873,1
185591,0.6084121,1
209868,0.19511758,0
290861,0.45941424,0
239004,0.6153783,1
382230,0.7664348,1
235737,0.20969811,0
336112,0.1304558,0
361790,0.38408968,0
381401,0.33048192,0
173681,0.6856597,1
230493,0.1218319,0
421416,0.17485173,0
301553,0.22088754,0
250116,0.29072675,0
264091,0.07441471,0
451711,0.42145705,0
441843,0.8002082,1
314234,0.27419668,0
290696,0.12259943,0
365568,0.53438085,1
170882,0.08215282,0
342041,0.3722781,0
407219,0.17071138,0
360677,0.38393015,0
282732,0.2727798,0
366976,0.35499114,0
153792,0.42582384,0
154149,0.47542468,0
255951,0.2979654,0
424093,0.12745005,0
332230,0.7710724,1
154752,0.25586724,0
341960,0.2671986,0
111675,0.2587518,0
115960,0.31254783,0
390110,0.52247554,1
276494,0.6199183,1
252756,0.71063715,1
161824,0.5588873,1
311892,0.17154568,0
282275,0.20516025,0
291228,0.70296866,1
404905,0.24440917,0
102210,0.47583556,0
448036,0.38247213,0
339598,0.5826161,1
251008,0.6015994,1
178618,0.26649255,0
427569,0.53742284,1
300224,0.1852613,0
107340,0.8562712,1
205266,0.2482124,0
321410,0.7191137,1
252950,0.39185488,0
356740,0.12930955,0
189057,0.3777675,0
147744,0.75808394,1
239941,0.4944589,1
381928,0.45114154,0
308080,0.41252458,0
155045,0.6991858,1
249366,0.3461417,0
284308,0.3451502,0
318967,0.27140188,0
117167,0.34311557,0
409170,0.36912164,0
296719,0.7567509,1
333679,0.06803495,0
209583,0.29731795,0
397159,0.30217513,0
418448,0.5886604,1
297936,0.39493296,0
245077,0.51089907,1
402626,0.1863998,0
318563,0.22736843,0
320977,0.5268641,1
427283,0.5161345,1
366746,0.17211582,0
215753,0.4980904,1
124585,0.043452416,0
378992,0.5572354,1
208174,0.33683783,0
246435,0.5304953,1
263445,0.3087128,0
433425,0.35082555,0
372377,0.3071012,0
190892,0.5997286,1
122995,0.7273807,1
394999,0.41561654,0
265349,0.25264162,0
148964,0.25660816,0
370837,0.5328968,1
381025,0.3078707,0
246339,0.5052486,1
359039,0.21783735,0
434583,0.55560917,1
329583,0.5013537,1
409859,0.27890143,0
230430,0.6575454,1
229570,0.18581013,0
222647,0.36543363,0
275401,0.26233554,0
339246,0.3827262,0
421664,0.19167313,0
409826,0.48315313,0
261709,0.63034314,1
130470,0.32784715,0
405315,0.59975964,1
222685,0.3836123,0
351577,0.8587382,1
282764,0.35692954,0
247171,0.32492313,0
439782,0.28041548,0
106308,0.36504406,0
396472,0.62457323,1
212106,0.2972712,0
319885,0.49471587,1
284549,0.5652589,1
231767,0.4267382,0
310919,0.33889407,0
165091,0.4324895,0
314255,0.10582831,0
368608,0.5160074,1
114282,0.12746821,0
295249,0.42340925,0
252901,0.30866596,0
294138,0.15024757,0
104577,0.6610589,1
309282,0.106667124,0
298536,0.24632871,0
299312,0.23011546,0
155995,0.49178502,1
154499,0.18260553,0
134914,0.5088574,1
390983,0.4592749,0
281285,0.16709274,0
235488,0.7681348,1
192152,0.65845203,1
358796,0.19349575,0
238818,0.5867692,1
397843,0.3091667,0
219643,0.43031865,0
287889,0.34564707,0
214879,0.45552516,0
260203,0.47693887,0
183789,0.42125764,0
290045,0.3037924,0
424868,0.4521788,0
305118,0.61014014,1
205119,0.29173145,0
229546,0.3887804,0
353149,0.2657887,0
409518,0.15207922,0
408667,0.113741,0
234486,0.15377174,0
221514,0.4210905,0
229871,0.5606092,1
206828,0.47808152,0
145186,0.39483154,0
353701,0.6159544,1
109736,0.7469213,1
283075,0.322249,0
128385,0.20491695,0
394059,0.28474534,0
233581,0.29357567,0
388643,0.5159922,1
220700,0.80713284,1
384077,0.8357122,1
157007,0.17571029,0
390906,0.40717715,0
310699,0.60460556,1
400131,0.17252173,0
283568,0.5721103,1
271983,0.4474207,0
212766,0.22140008,0
133273,0.44406778,0
275687,0.31148228,0
154726,0.67965496,1
213697,0.40732795,0
316954,0.72463626,1
443589,0.37701303,0
307521,0.46163005,0
383646,0.274869,0
363168,0.52061284,1
376973,0.24811943,0
252018,0.58000994,1
449316,0.52983147,1
162009,0.50950485,1
174859,0.5275109,1
193985,0.28543568,0
185073,0.5654468,1
259337,0.5289093,1
254304,0.77995014,1
453643,0.5530739,1
411437,0.41629726,0
285958,0.16413927,0
198076,0.3849894,0
322003,0.37120873,0
255308,0.25666642,0
216130,0.36326015,0
142523,0.8297355,1
426991,0.79479235,1
387320,0.53922766,1
302975,0.5169397,1
250465,0.31115827,0
250861,0.1979294,0
225061,0.25505182,0
449363,0.20870584,0
165298,0.3217993,0
326022,0.08886381,0
251486,0.8093855,1
361802,0.36025193,0
296352,0.4311373,0
455418,0.5676544,1
407894,0.57396924,1
150404,0.18062605,0
183208,0.4297905,0
136294,0.23092398,0
279664,0.15612341,0
123199,0.53718275,1
264304,0.27035534,0
445089,0.34123123,0
249616,0.43863848,0
168601,0.45600408,0
226172,0.2685931,0
327368,0.44863924,0
351503,0.19228815,0
321563,0.20792946,0
361988,0.57071155,1
136981,0.4498682,0
108777,0.44217858,0
378004,0.259208,0
101652,0.5412974,1
255996,0.7449985,1
252077,0.31809565,0
308386,0.59429955,1
337281,0.26668036,0
125738,0.71071494,1
307686,0.33574858,0
374978,0.35283944,0
413148,0.28987154,0
261343,0.31994,0
294477,0.3259391,0
454144,0.4040707,0
180230,0.38345355,0
341371,0.75426227,1
305878,0.10366184,0
405128,0.11278529,0
118261,0.53371495,1
337147,0.4009713,0
376024,0.27032474,0
345513,0.6027143,1
247367,0.3446259,0
246367,0.20862003,0
339482,0.20940085,0
348786,0.19913505,0
226195,0.39458445,0
299637,0.6723973,1
192502,0.34799674,0
448020,0.44836718,0
429525,0.3945581,0
405401,0.38937357,0
258375,0.1286542,0
326240,0.40117162,0
448550,0.41038743,0
123410,0.5390531,1
307926,0.3046442,0
369057,0.3965705,0
188550,0.764287,1
374292,0.4199745,0
117972,0.392484,0
422419,0.5518474,1
451591,0.1944113,0
442146,0.41909721,0
424517,0.7561902,1
291915,0.3605177,0
201318,0.32405296,0
249389,0.21433401,0
361319,0.2487942,0
441053,0.67207694,1
261253,0.28080297,0
133087,0.58687264,1
411316,0.35174456,0
246730,0.41776037,0
297910,0.6015211,1
263416,0.513613,1
402752,0.30019176,0
180400,0.18777998,0
227828,0.060420003,0
314896,0.38510275,0
122408,0.3770152,0
337095,0.66752595,1
177950,0.32852417,0
382339,0.240998,0
107011,0.55688685,1
273347,0.20407899,0
159159,0.6340299,1
436819,0.20161097,0
397495,0.720895,1
272655,0.24565853,0
292587,0.66680807,1
399637,0.5507511,1
175673,0.67792267,1
284483,0.3196531,0
337554,0.3969516,0
370869,0.28332573,0
268252,0.23242931,0
406690,0.22334254,0
226097,0.32465222,0
212538,0.0701318,0
400663,0.15873748,0
277915,0.5344621,1
211588,0.1787902,0
419260,0.08497216,0
340850,0.5815919,1
173328,0.33304468,0
307906,0.75674105,1
343483,0.072674215,0
164245,0.21166216,0
141928,0.34909,0
377487,0.1725015,0
425258,0.7268597,1
392117,0.19806242,0
106975,0.38986263,0
248685,0.21372496,0
144819,0.4931585,1
448426,0.2561174,0
403174,0.38483906,0
253966,0.3653911,0
105260,0.50638944,1
421157,0.4974864,1
365407,0.44115606,0
338278,0.24563247,0
387883,0.60182583,1
239939,0.37181008,0
160347,0.7406079,1
414435,0.4547228,0
162213,0.446366,0
426180,0.322791,0
398493,0.30036578,0
361073,0.36614573,0
345836,0.43403584,0
264527,0.23494413,0
373037,0.64884627,1
384774,0.8032397,1
306895,0.80281174,1
441975,0.37338167,0
203403,0.60210925,1
224128,0.36671254,0
421790,0.178785,0
136608,0.52085704,1
314425,0.55455446,1
322463,0.5093846,1
125330,0.4838615,0
339377,0.28433982,0
229538,0.32191396,0
155237,0.7717364,1
388022,0.46969846,0
336645,0.7155764,1
239827,0.6978618,1
416836,0.23807092,0
411004,0.24968152,0
352803,0.61623824,1
440679,0.10712657,0
328612,0.043368023,0
403852,0.52546257,1
281797,0.6011267,1
335809,0.16488855,0
209575,0.25880224,0
402397,0.7452563,1
177144,0.6102976,1
173455,0.6128342,1
328277,0.40990624,0
359195,0.33649734,0
149141,0.21324511,0
191280,0.2709736,0
285485,0.15843007,0
326468,0.22169591,0
180440,0.4803792,0
418218,0.2624173,0
230405,0.44235602,0
265180,0.5896121,1
325953,0.5372598,1
419080,0.3590767,0
411381,0.5847892,1
392427,0.5124039,1
301403,0.3169959,0
330408,0.73701555,1
393472,0.4012504,0
143006,0.1849463,0
113250,0.45637476,0
444097,0.37139854,0
272165,0.6228506,1
450934,0.44878575,0
376887,0.4727828,0
409224,0.46747535,0
174070,0.26114288,0
240306,0.24926727,0
454977,0.39175004,0
370537,0.1974005,0
179767,0.10525768,0
198626,0.7171421,1
159386,0.30346867,0
305534,0.4291801,0
433017,0.48265824,0
184068,0.5303246,1
384069,0.36480838,0
185009,0.57014877,1
113666,0.4432683,0
270144,0.3956468,0
366355,0.56142306,1
228510,0.5154987,1
114148,0.44103935,0
359140,0.49330175,1
359333,0.61352384,1
435379,0.47008872,0
385587,0.77654105,1
306960,0.7089156,1
356021,0.23292114,0
125213,0.42556018,0
261363,0.73554724,1
456097,0.68263364,1
153166,0.30400127,0
223965,0.54707366,1
211760,0.73627424,1
164774,0.861673,1
421033,0.19443786,0
218639,0.56050456,1
167847,0.34047797,0
291724,0.38094994,0
224087,0.67466104,1
185202,0.5008876,1
380527,0.5605449,1
257358,0.40118062,0
316273,0.45885715,0
183887,0.34216738,0
216007,0.51314455,1
135126,0.4545879,0
106096,0.12838952,0
312044,0.15768191,0
126424,0.19726078,0
368137,0.31601784,0
233649,0.4579972,0
233380,0.4038754,0
100689,0.14660627,0
399147,0.17464128,0
398479,0.23303883,0
443771,0.2973341,0
119924,0.35243064,0
265332,0.51256585,1
396762,0.49404237,1
124304,0.54172367,1
320822,0.2801155,0
110140,0.26419392,0
411904,0.45832226,0
429603,0.23616698,0
380885,0.042359803,0
359849,0.4478114,0
404208,0.48692164,1
111684,0.22973877,0
303004,0.6022314,1
111011,0.81087893,1
320167,0.6522539,1
135517,0.6253022,1
376421,0.38022152,0
131402,0.3064423,0
141158,0.8660142,1
285796,0.8147313,1
341862,0.21034612,0
111026,0.26365492,0
204015,0.28084952,0
149170,0.2366963,0
296047,0.6948416,1
155265,0.25766712,0
285146,0.76975036,1
334066,0.28649464,0
360786,0.33696014,0
452972,0.17840977,0
298756,0.09317637,0
400566,0.40448,0
229686,0.406885,0
224707,0.19487746,0
155711,0.22305019,0
177232,0.24578767,0
347343,0.5525077,1
139262,0.6810106,1
240498,0.64333224,1
316428,0.5220481,1
113021,0.25056148,0
152488,0.37555736,0
114711,0.76849633,1
318823,0.6307248,1
127718,0.6084068,1
406213,0.5534644,1
214902,0.309867,0
341103,0.61450887,1
364680,0.28185686,0
397835,0.2028485,0
184458,0.37228733,0
125895,0.27232793,0
271533,0.62127435,1
422841,0.4978452,1
133231,0.34226388,0
105157,0.46677077,0
292105,0.25523832,0
111287,0.12008326,0
363318,0.45794055,0
167432,0.74396104,1
343527,0.2858175,0
337792,0.359735,0
269943,0.38043195,0
415330,0.77270085,1
325278,0.53793377,1
230191,0.61687946,1
115862,0.5471483,1
320302,0.20148522,0
229706,0.35490972,0
194327,0.3067584,0
371791,0.4362549,0
133167,0.23263088,0
435046,0.085072204,0
305063,0.37563032,0
347811,0.8196138,1
174113,0.5530654,1
247169,0.70418227,1
132084,0.8167688,1
283015,0.6494128,1
145430,0.55879885,1
142404,0.4941192,1
344466,0.34157604,0
421524,0.5405339,1
112329,0.21258105,0
234481,0.30809024,0
311328,0.45932433,0
275862,0.4700453,0
135724,0.3307885,0
448692,0.8714131,1
141816,0.20455061,0
390282,0.60361785,1
171372,0.085813306,0
430729,0.5715708,1
128932,0.3857582,0
217094,0.21352896,0
331375,0.29076937,0
152557,0.40065113,0
366415,0.66317874,1
363453,0.29219761,0
279422,0.25693542,0
142842,0.38535437,0
250257,0.2525332,0
146109,0.11638663,0
189352,0.4641112,0
254080,0.05899418,0
380779,0.53588325,1
162857,0.5665439,1
441243,0.48037115,0
452278,0.38091192,0
380829,0.49358353,1
427716,0.18191512,0
359657,0.38571057,0
281433,0.31416655,0
176350,0.050974566,0
322524,0.23445205,0
288101,0.6353812,1
260362,0.24126881,0
371096,0.4871603,1
101857,0.45409316,0
453547,0.19238384,0
198244,0.46568373,0
255952,0.3229821,0
245047,0.6528858,1
176027,0.6274723,1
139123,0.5596317,1
177768,0.3674849,0
244272,0.62644535,1
130667,0.579139,1
223656,0.2924426,0
251355,0.6289889,1
374110,0.8671493,1
345841,0.2758794,0
384206,0.43704447,0
230519,0.24068898,0
377305,0.5909695,1
308704,0.15295896,0
432219,0.16439548,0
324349,0.6152255,1
386477,0.53474736,1
158353,0.2682623,0
272793,0.25467634,0
444662,0.3360669,0
252019,0.39963108,0
164533,0.18844458,0
233716,0.4969253,1
247856,0.2982024,0
164242,0.24132146,0
222236,0.67653126,1
301732,0.8003357,1
426397,0.6180549,1
119152,0.19902258,0
102447,0.41485697,0
170659,0.57513213,1
175702,0.25827816,0
227967,0.42505774,0
223520,0.48436728,0
286679,0.4250735,0
274506,0.38932812,0
413918,0.20033966,0
116855,0.37925813,0
306695,0.19549103,0
452684,0.45142534,0
184335,0.53566736,1
216834,0.439142,0
211004,0.5125299,1
387706,0.40656978,0
408220,0.25342637,0
133556,0.7020296,1
259079,0.45378885,0
270215,0.1910577,0
315479,0.71930844,1
217576,0.5882002,1
380193,0.39773458,0
116574,0.72514474,1
295872,0.5759867,1
437609,0.83255035,1
145906,0.68921846,1
222990,0.867822,1
372396,0.77438676,1
449604,0.4690291,0
357176,0.5241057,1
389704,0.31509346,0
222742,0.7736105,1
348651,0.28340623,0
279385,0.28446174,0
241221,0.39561135,0
339345,0.17754494,0
193052,0.25879362,0
250542,0.471915,0
235556,0.54076964,1
388623,0.3429066,0
195767,0.72550684,1
337710,0.71452194,1
272037,0.37104368,0
285518,0.348431,0
162048,0.38849428,0
140781,0.4468849,0
182456,0.2641811,0
178439,0.3302343,0
108306,0.32997423,0
258890,0.16672936,0
292095,0.2735456,0
217045,0.34711468,0
267609,0.27002713,0
416521,0.44255158,0
391745,0.30394563,0
389662,0.34170258,0
326739,0.17045836,0
138042,0.71918434,1
146278,0.586956,1
397291,0.44612595,0
155580,0.35718304,0
145483,0.37960806,0
300584,0.32891974,0
173862,0.2263402,0
408799,0.27306947,0
193934,0.17796753,0
285323,0.22348835,0
392252,0.4069256,0
449413,0.381151,0
156898,0.36502776,0
353493,0.28841877,0
181061,0.59030944,1
317895,0.2031519,0
449449,0.28996772,0
298080,0.568193,1
138183,0.47113797,0
160071,0.6944319,1
233152,0.8290985,1
268548,0.2700465,0
453112,0.5792502,1
269820,0.2777342,0
159961,0.56051683,1
105388,0.37350595,0
117893,0.23781472,0
453597,0.5179484,1
125550,0.40855172,0
440141,0.7327795,1
427024,0.24105012,0
338894,0.71450263,1
417620,0.58798146,1
104225,0.6602544,1
205950,0.71313393,1
308734,0.4042066,0
420181,0.19559303,0
446266,0.30297065,0
132049,0.19589403,0
329787,0.72319984,1
146771,0.5073485,1
350038,0.22566357,0
398675,0.34349242,0
425624,0.23446633,0
283217,0.4221964,0
378382,0.5746858,1
315220,0.77042514,1
354456,0.22001286,0
238805,0.8660239,1
164868,0.45736963,0
279276,0.65136236,1
352171,0.6788602,1
106625,0.8254327,1
239231,0.5408809,1
446733,0.43446767,0
261062,0.18909647,0
431500,0.46087775,0
206440,0.31824124,0
427638,0.4610465,0
185358,0.4298503,0
274886,0.3081227,0
122263,0.21161129,0
214572,0.6764918,1
271928,0.6588693,1
356134,0.38067767,0
177804,0.22472161,0
163360,0.33981717,0
307315,0.40057638,0
170135,0.48995754,1
120610,0.20312285,0
149002,0.5794727,1
429130,0.27691355,0
410280,0.09347345,0
310019,0.28271174,0
127252,0.5628089,1
254317,0.309743,0
129337,0.41706422,0
257096,0.48165104,0
312070,0.26440457,0
130232,0.8696601,1
441295,0.40289056,0
149409,0.84867024,1
178206,0.16129024,0
176230,0.25642636,0
352151,0.6204744,1
399731,0.2851891,0
215139,0.7781399,1
116233,0.41517577,0
162367,0.46615466,0
276038,0.4346358,0
435904,0.3856297,0
369031,0.3242788,0
418077,0.58188814,1
239923,0.34444186,0
148696,0.4405813,0
342718,0.31685945,0
309472,0.2131828,0
427509,0.5734898,1
158979,0.30727354,0
119957,0.11492217,0
267773,0.26023677,0
431220,0.45630315,0
394676,0.34952426,0
376659,0.31250417,0
363464,0.22236738,0
150271,0.37565225,0
402995,0.62893677,1
275749,0.37100983,0
444771,0.5209171,1
336289,0.45365995,0
115569,0.39404544,0
248477,0.16753393,0
154703,0.7684135,1
242140,0.4757586,0
210553,0.1389774,0
110980,0.17142898,0
216634,0.30416355,0
274604,0.6844494,1
412059,0.40733412,0
258504,0.5842765,1
230311,0.45919332,0
159222,0.31087548,0
